station_id,station_code,station_name,sample_date,DOC_mg/L C,Farge_mg Pt/l,NH4-N_µg/l,NO3-N_µg/l,PO4-P_µg/l,POC_µg/l C,STS_mg/l,SiO2_mg/l,TOC_mg/l,TOTN_µg/l,TOTP/F_µg/l P,TOTP_P_µg/l P,TOTP_µg/l,TSM_mg/l,UV-Abs. 254nm_Abs/cm,UV-Abs. 410nm_Abs/cm,POC_mg/L_new,POC_mg/l,DIN_μg/l,DON_µg/l
40355,NUM1,Numedalslågen v/E18,2022-12-05 14:00:00,5.6,41.0,25.0,240.0,3.0,287.0,2.0,4.42,5.8,350.0,2.0,6.0,8.0,3.79,0.23157,0.022862,0.287,0.20000000000000018,265.0,85.0
40355,NUM1,Numedalslågen v/E18,2023-01-01 15:30:00,5.2,39.0,35.0,500.0,10.0,557.0,6.0,4.86,5.4,680.0,4.0,14.0,18.0,9.38,0.227438,0.022794,0.557,0.20000000000000018,535.0,145.0
40355,NUM1,Numedalslågen v/E18,2023-02-06 15:00:00,3.5,25.0,63.0,180.0,2.0,248.0,1.4,3.94,3.5,350.0,1.2999999999999998,3.7,5.0,2.02,0.143382,0.014248,0.248,0.0,243.0,107.0
40355,NUM1,Numedalslågen v/E18,2023-03-06 14:15:00,3.1,20.0,43.0,170.0,4.0,226.0,1.4,3.88,3.1,330.0,2.5,3.7,6.2,1.81,0.12043,0.011526,0.226,0.0,213.0,117.0
40355,NUM1,Numedalslågen v/E18,2023-04-10 11:00:00,2.9,18.0,27.0,240.0,13.0,397.0,11.8,4.4,3.0,410.0,0.0,20.0,20.0,9.16,0.10904,0.010468,0.397,0.10000000000000009,267.0,143.0
40355,NUM1,Numedalslågen v/E18,2023-05-02 12:00:00,6.2,48.0,9.0,250.0,4.0,298.0,2.9,4.39,6.2,470.0,2.6999999999999993,4.9,7.6,3.01,0.23468,0.0257036,0.298,0.0,259.0,211.0
40355,NUM1,Numedalslågen v/E18,2023-06-05 14:20:00,4.6,36.0,12.0,88.0,4.0,480.0,4.5,3.06,4.6,270.0,3.2,6.3,9.5,4.45,0.205204,0.021844,0.48,0.0,100.0,170.0
40355,NUM1,Numedalslågen v/E18,2023-07-02 15:50:00,2.9,17.0,2.0,2.0,10.0,590.0,12.7,2.91,3.1,210.0,4.0,11.0,15.0,9.92,0.113968,0.010204,0.59,0.20000000000000018,,206.0
40355,NUM1,Numedalslågen v/E18,2023-08-06 13:00:00,4.2,30.0,2.0,54.0,3.0,352.0,2.8,2.85,4.3,250.0,1.0,6.3,7.3,3.6,0.17664,0.01679,0.352,0.09999999999999964,56.0,194.0
40355,NUM1,Numedalslågen v/E18,2023-09-03 14:45:00,5.8,42.0,9.0,,4.0,367.0,5.0,3.22,5.7,240.0,2.0999999999999996,7.0,9.1,4.16,0.230182,0.022118,0.367,-0.09999999999999964,,
40355,NUM1,Numedalslågen v/E18,2023-10-01 11:00:00,6.1,46.0,20.0,,3.0,293.0,3.0,3.64,5.9,310.0,1.5999999999999996,5.4,7.0,2.25,0.252656,0.024408,0.293,-0.1999999999999993,,
40355,NUM1,Numedalslågen v/E18,2023-11-05 14:00:00,7.1,50.0,28.0,,12.0,569.0,9.7,5.31,7.4,770.0,8.0,16.0,24.0,10.6,0.2809074,0.026166,0.569,0.3000000000000007,,
40355,NUM1,Numedalslågen v/E18,2023-12-03 13:30:00,3.2,21.0,9.0,,16.0,440.0,17.9,3.84,3.6,380.0,21.2,5.8,27.0,7.36,0.127312,0.011882,0.44,0.3999999999999999,,
40355,NUM1,Numedalslågen v/E18,2024-01-02 15:00:00,3.8,27.0,98.0,220.0,5.0,304.0,4.5,4.58,4.1,450.0,1.2000000000000002,6.6,7.8,4.45,0.148676,0.014192,0.304,0.2999999999999998,318.0,132.0
40355,NUM1,Numedalslågen v/E18,2024-02-04 14:00:00,3.8,25.0,2.0,320.0,3.0,521.0,,4.16,3.9,490.0,,,9.3,5.01,0.151572,0.01405,0.521,0.10000000000000009,322.0,168.0
40355,NUM1,Numedalslågen v/E18,2024-03-03 14:00:00,4.9,36.0,2.0,450.0,15.0,451.0,14.5,4.89,5.0,630.0,8.0,16.0,24.0,13.9,0.210164,0.020158,0.451,0.09999999999999964,452.0,178.0
40355,NUM1,Numedalslågen v/E18,2024-04-02 10:45:00,5.7,48.0,15.0,240.0,10.0,664.0,13.5,4.48,6.1,450.0,4.0,13.0,17.0,15.5,0.249316,0.025752,0.664,0.39999999999999947,255.0,195.0
40355,NUM1,Numedalslågen v/E18,2024-05-06 13:00:00,6.3,54.0,7.0,67.0,5.0,435.0,5.7,2.97,6.4,230.0,2.3,7.2,9.5,6.06,0.266096,0.0282084,0.435,0.10000000000000053,74.0,156.0
40355,NUM1,Numedalslågen v/E18,2024-06-03 14:25:00,5.2,41.0,13.0,55.0,5.0,497.0,5.9,2.83,5.3,220.0,3.8000000000000007,8.2,12.0,6.14,0.213908,0.022836,0.497,0.09999999999999964,68.0,152.0
40355,NUM1,Numedalslågen v/E18,2024-07-01 13:00:00,3.9,28.0,8.0,84.0,4.0,356.0,4.8,2.99,4.0,230.0,1.5,7.1,8.6,4.76,0.15846,0.015188,0.356,0.10000000000000009,92.0,138.0
40355,NUM1,Numedalslågen v/E18,2024-08-05 11:00:00,4.7,37.0,25.0,130.0,2.0,256.0,2.3,3.09,4.8,310.0,1.2000000000000002,6.6,7.8,2.91,0.20583,0.020656,0.256,0.09999999999999964,155.0,155.0
40356,GLO1,Glomma v/Sarpefossen,1990-01-10 00:00:00,3.12,,,365.0,6.0,,,,3.27,564.0,,,11.0,3.5,,,,0.1499999999999999,,
40356,GLO1,Glomma v/Sarpefossen,1990-02-12 00:00:00,3.12,,,505.0,55.0,,,,3.27,774.0,,,100.0,100.8,,,,0.1499999999999999,,
40356,GLO1,Glomma v/Sarpefossen,1990-03-14 00:00:00,3.12,,,435.0,20.0,,,,3.27,680.0,,,35.0,26.8,,,,0.1499999999999999,,
40356,GLO1,Glomma v/Sarpefossen,1990-04-04 00:00:00,3.81,,,440.0,16.0,,,,3.88,654.0,,,27.0,15.3,,,,0.06999999999999984,,
40356,GLO1,Glomma v/Sarpefossen,1990-04-26 00:00:00,5.62,,,375.0,5.5,,,,5.64,566.0,,,15.0,7.1,,,,0.019999999999999574,,
40356,GLO1,Glomma v/Sarpefossen,1990-05-08 00:00:00,4.39,,,173.0,7.0,,,,4.77,347.0,,,15.0,10.0,,,,0.3799999999999999,,
40356,GLO1,Glomma v/Sarpefossen,1990-05-25 00:00:00,2.81,,,230.0,1.5,,,,2.94,363.0,,,10.0,2.3,,,,0.1299999999999999,,
40356,GLO1,Glomma v/Sarpefossen,1990-06-07 00:00:00,2.6,,,215.0,2.0,,,,2.75,365.0,,,8.0,3.6,,,,0.1499999999999999,,
40356,GLO1,Glomma v/Sarpefossen,1990-06-19 00:00:00,2.25,,,235.0,2.0,,,,2.62,383.0,,,11.0,3.1,,,,0.3700000000000001,,
40356,GLO1,Glomma v/Sarpefossen,1990-07-04 00:00:00,2.89,,,290.0,2.0,,,,3.13,426.0,,,10.0,4.1,,,,0.23999999999999977,,
40356,GLO1,Glomma v/Sarpefossen,1990-07-19 00:00:00,3.82,,,198.0,2.0,,,,3.82,461.0,,,12.0,5.8,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1990-08-15 00:00:00,2.63,,,220.0,1.0,,,,2.69,329.0,,,6.0,1.4,,,,0.06000000000000005,,
40356,GLO1,Glomma v/Sarpefossen,1990-09-07 00:00:00,2.68,,,190.0,2.0,,,,2.68,321.0,,,7.0,2.5,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1990-10-16 00:00:00,0.9,,,295.0,2.0,,,,,431.0,,,7.0,1.4,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1990-11-13 00:00:00,2.82,,,330.0,2.0,,,,2.82,471.0,,,7.0,2.3,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1990-12-12 00:00:00,3.36,,,325.0,1.0,,,,3.89,483.0,,,7.0,1.4,,,,0.5300000000000002,,
40356,GLO1,Glomma v/Sarpefossen,1991-01-07 00:00:00,3.74,,,930.0,25.0,,,,3.8,1200.0,,,42.0,24.8,,,,0.05999999999999961,,
40356,GLO1,Glomma v/Sarpefossen,1991-01-23 00:00:00,2.8,,,575.0,14.0,,,,2.82,782.0,,,16.0,5.84,,,,0.020000000000000018,,
40356,GLO1,Glomma v/Sarpefossen,1991-02-07 00:00:00,2.59,,,365.0,3.0,,,,2.65,539.0,,,7.0,1.5,,,,0.06000000000000005,,
40356,GLO1,Glomma v/Sarpefossen,1991-02-19 00:00:00,2.61,,,345.0,2.0,,,,2.63,495.0,,,5.0,0.91,,,,0.020000000000000018,,
40356,GLO1,Glomma v/Sarpefossen,1991-03-04 00:00:00,2.88,,,325.0,2.0,,,,2.89,497.0,,,8.0,2.1,,,,0.010000000000000231,,
40356,GLO1,Glomma v/Sarpefossen,1991-03-20 00:00:00,3.94,,,650.0,61.0,,,,4.19,1095.0,,,171.0,23.3,,,,0.25000000000000044,,
40356,GLO1,Glomma v/Sarpefossen,1991-04-09 00:00:00,3.49,,,585.0,20.0,,,,3.52,896.0,,,38.0,8.34,,,,0.029999999999999805,,
40356,GLO1,Glomma v/Sarpefossen,1991-04-23 00:00:00,5.99,,,340.0,8.0,,,,6.08,563.0,,,17.0,7.22,,,,0.08999999999999986,,
40356,GLO1,Glomma v/Sarpefossen,1991-05-14 00:00:00,5.02,,,320.0,3.0,,,,5.02,528.0,,,12.0,4.06,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1991-06-05 00:00:00,3.27,,,186.0,2.0,,,,3.35,336.0,,,9.0,3.28,,,,0.08000000000000007,,
40356,GLO1,Glomma v/Sarpefossen,1991-06-19 00:00:00,2.36,,,186.0,2.0,,,,2.36,330.0,,,9.0,2.98,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1991-07-02 00:00:00,5.19,,,250.0,4.0,,,,5.25,459.0,,,13.0,6.07,,,,0.05999999999999961,,
40356,GLO1,Glomma v/Sarpefossen,1991-07-17 00:00:00,3.12,,,240.0,3.0,,,,3.32,396.0,,,11.0,5.78,,,,0.19999999999999973,,
40356,GLO1,Glomma v/Sarpefossen,1991-08-14 00:00:00,2.71,,,235.0,2.0,,,,2.71,381.0,,,10.0,3.48,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1991-09-12 00:00:00,2.3,,,165.0,2.0,,,,2.51,378.0,,,7.0,2.36,,,,0.20999999999999996,,
40356,GLO1,Glomma v/Sarpefossen,1991-10-16 00:00:00,2.84,,,380.0,3.0,,,,2.97,522.0,,,9.0,3.42,,,,0.13000000000000034,,
40356,GLO1,Glomma v/Sarpefossen,1991-11-11 00:00:00,4.99,,,540.0,15.0,,,,4.99,768.0,,,30.0,10.9,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1991-12-12 00:00:00,4.94,,,420.0,6.0,,,,4.94,635.0,,,13.0,3.73,,,,0.0,,
40356,GLO1,Glomma v/Sarpefossen,1992-01-16 00:00:00,,,,415.0,4.0,,,,2.4,537.0,,,9.0,3.16,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1992-02-05 00:00:00,,,65.0,345.0,4.0,,,,2.6,518.0,,,9.0,3.22,,,,,410.0,108.0
40356,GLO1,Glomma v/Sarpefossen,1992-02-20 00:00:00,,,40.0,380.0,3.0,,,,2.7,533.0,,,9.0,2.97,,,,,420.0,113.0
40356,GLO1,Glomma v/Sarpefossen,1992-03-04 00:00:00,,,78.0,600.0,13.0,,,,2.4,815.0,,,26.0,2.17,,,,,678.0,137.0
40356,GLO1,Glomma v/Sarpefossen,1992-03-23 00:00:00,,,48.0,815.0,22.0,,,,5.1,1028.0,,,43.0,21.31,,,,,863.0,165.0
40356,GLO1,Glomma v/Sarpefossen,1992-04-08 00:00:00,,,48.0,535.0,14.0,,,,4.6,716.0,,,28.0,17.61,,,,,583.0,133.0
40356,GLO1,Glomma v/Sarpefossen,1992-04-27 00:00:00,,,55.0,725.0,19.0,,,,5.3,962.0,,,31.0,17.51,,,,,780.0,182.0
40356,GLO1,Glomma v/Sarpefossen,1992-05-13 00:00:00,,,34.0,355.0,11.0,,,,8.7,618.0,,,26.0,12.89,,,,,389.0,229.0
40356,GLO1,Glomma v/Sarpefossen,1992-05-29 00:00:00,,,14.0,305.0,7.0,,,,6.2,488.0,,,18.0,11.29,,,,,319.0,169.0
40356,GLO1,Glomma v/Sarpefossen,1992-06-11 00:00:00,2.4,,46.0,225.0,4.0,,,,3.1,383.0,,,14.0,5.41,,,,0.7000000000000002,271.0,112.0
40356,GLO1,Glomma v/Sarpefossen,1992-06-24 00:00:00,,,57.0,210.0,5.0,,,,2.2,350.0,,,9.0,2.31,,,,,267.0,83.0
40356,GLO1,Glomma v/Sarpefossen,1992-07-06 00:00:00,,,18.0,155.0,2.0,,,,2.6,314.0,,,10.0,3.24,,,,,173.0,141.0
40356,GLO1,Glomma v/Sarpefossen,1992-07-23 00:00:00,,,22.0,205.0,3.0,,,,2.7,356.0,,,37.0,4.18,,,,,227.0,129.0
40356,GLO1,Glomma v/Sarpefossen,1992-08-03 00:00:00,,,9.0,195.0,2.0,,,,2.1,372.0,,,8.0,3.04,,,,,204.0,168.0
40356,GLO1,Glomma v/Sarpefossen,1992-09-01 00:00:00,,,15.0,240.0,4.0,,,,4.3,392.0,,,12.0,4.59,,,,,255.0,137.0
40356,GLO1,Glomma v/Sarpefossen,1992-10-07 00:00:00,,,24.0,240.0,1.0,,,,4.2,389.0,,,5.0,1.62,,,,,264.0,125.0
40356,GLO1,Glomma v/Sarpefossen,1992-11-06 00:00:00,,,24.0,625.0,9.0,,,,4.6,785.0,,,17.0,3.95,,,,,649.0,136.0
40356,GLO1,Glomma v/Sarpefossen,1992-12-03 00:00:00,,,56.0,1010.0,8.0,,,,9.3,1460.0,,,77.0,155.0,,,,,1066.0,394.0
40356,GLO1,Glomma v/Sarpefossen,1993-01-12 00:00:00,,,58.0,405.0,32.0,,,,,640.0,,,56.0,45.7,,,,,463.0,177.0
40356,GLO1,Glomma v/Sarpefossen,1993-02-19 00:00:00,,,28.0,365.0,4.0,,,,4.1,520.0,,,9.0,4.61,,,,,393.0,127.0
40356,GLO1,Glomma v/Sarpefossen,1993-03-18 00:00:00,,,71.0,510.0,26.0,,,,,760.0,,,41.0,29.7,,,,,581.0,179.0
40356,GLO1,Glomma v/Sarpefossen,1993-04-16 00:00:00,,,18.0,495.0,7.0,,,,3.9,710.0,,,15.0,10.9,,,,,513.0,197.0
40356,GLO1,Glomma v/Sarpefossen,1993-05-19 00:00:00,,,16.0,250.0,5.0,,,,4.2,440.0,,,12.0,5.61,,,,,266.0,174.0
40356,GLO1,Glomma v/Sarpefossen,1993-06-07 00:00:00,,,16.0,280.0,2.0,,,,2.8,415.0,,,8.0,3.59,,,,,296.0,119.0
40356,GLO1,Glomma v/Sarpefossen,1993-07-05 00:00:00,,,16.0,210.0,2.0,,,,2.2,370.0,,,10.0,3.31,,,,,226.0,144.0
40356,GLO1,Glomma v/Sarpefossen,1993-08-13 00:00:00,,,15.0,245.0,4.0,,,,3.6,430.0,,,9.0,5.03,,,,,260.0,170.0
40356,GLO1,Glomma v/Sarpefossen,1993-09-15 00:00:00,,,11.0,150.0,2.0,,,,3.1,400.0,,,8.0,1.91,,,,,161.0,239.0
40356,GLO1,Glomma v/Sarpefossen,1993-10-15 00:00:00,,,23.0,410.0,5.0,,,,4.9,640.0,,,14.0,3.48,,,,,433.0,207.0
40356,GLO1,Glomma v/Sarpefossen,1993-11-12 00:00:00,,,12.0,315.0,2.0,,,,4.4,515.0,,,8.0,4.71,,,,,327.0,188.0
40356,GLO1,Glomma v/Sarpefossen,1993-12-06 00:00:00,,,58.0,920.0,29.0,,,,6.1,1330.0,,,54.0,29.8,,,,,978.0,352.0
40356,GLO1,Glomma v/Sarpefossen,1994-01-21 00:00:00,,,40.0,375.0,3.0,,,,,555.0,,,7.0,2.57,,,,,415.0,140.0
40356,GLO1,Glomma v/Sarpefossen,1994-02-15 00:00:00,,,48.0,350.0,3.0,,,,,540.0,,,15.0,1.85,,,,,398.0,142.0
40356,GLO1,Glomma v/Sarpefossen,1994-03-14 00:00:00,,,60.0,460.0,15.0,,,,,700.0,,,26.0,12.4,,,,,520.0,180.0
40356,GLO1,Glomma v/Sarpefossen,1994-04-12 00:00:00,,,52.0,635.0,23.0,,,,,910.0,,,38.0,29.7,,,,,687.0,223.0
40356,GLO1,Glomma v/Sarpefossen,1994-05-10 00:00:00,,,14.0,230.0,5.0,,,,,475.0,,,17.0,8.08,,,,,244.0,231.0
40356,GLO1,Glomma v/Sarpefossen,1994-06-10 00:00:00,,,24.0,225.0,2.0,,,,,435.0,,,9.0,3.43,,,,,249.0,186.0
40356,GLO1,Glomma v/Sarpefossen,1994-07-14 00:00:00,,,11.0,235.0,2.0,,,,,395.0,,,7.0,3.89,,,,,246.0,149.0
40356,GLO1,Glomma v/Sarpefossen,1994-08-18 00:00:00,,,16.0,235.0,2.0,,,,,385.0,,,8.0,4.55,,,,,251.0,134.0
40356,GLO1,Glomma v/Sarpefossen,1994-09-15 00:00:00,,,20.0,530.0,2.0,,,,,740.0,,,13.0,7.63,,,,,550.0,190.0
40356,GLO1,Glomma v/Sarpefossen,1994-10-12 00:00:00,,,27.0,320.0,3.0,,,,,480.0,,,8.0,2.81,,,,,347.0,133.0
40356,GLO1,Glomma v/Sarpefossen,1994-11-10 00:00:00,,,26.0,425.0,3.0,,,,,565.0,,,8.0,2.59,,,,,451.0,114.0
40356,GLO1,Glomma v/Sarpefossen,1994-12-05 00:00:00,,,43.0,540.0,3.0,,,,,705.0,,,9.0,5.75,,,,,583.0,122.0
40356,GLO1,Glomma v/Sarpefossen,1995-01-16 00:00:00,,,48.0,625.0,11.0,,,,,845.0,,,20.0,13.3,,,,,673.0,172.0
40356,GLO1,Glomma v/Sarpefossen,1995-02-16 00:00:00,,,60.0,650.0,9.0,,,3.4,4.3,920.0,,,45.0,11.3,,,,,710.0,210.0
40356,GLO1,Glomma v/Sarpefossen,1995-03-13 00:00:00,,,34.0,460.0,6.0,,,3.6,4.1,655.0,,,11.0,6.62,,,,,494.0,161.0
40356,GLO1,Glomma v/Sarpefossen,1995-04-10 00:00:00,,,23.0,535.0,12.0,,,3.4,3.2,750.0,,,21.0,16.7,,,,,558.0,192.0
40356,GLO1,Glomma v/Sarpefossen,1995-05-10 00:00:00,,,51.0,520.0,9.0,,,3.9,5.9,775.0,,,20.0,11.5,,,,,571.0,204.0
40356,GLO1,Glomma v/Sarpefossen,1995-05-30 00:00:00,,,,,,,,,4.7,435.0,,,9.0,9.6,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-01 00:00:00,,,,175.0,,,,,5.9,425.0,,,19.0,16.6,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-02 00:00:00,,,,205.0,,,,,5.6,425.0,,,30.0,20.4,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-03 00:00:00,,,,270.0,,,,,5.8,460.0,,,36.0,20.2,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-04 00:00:00,,,,255.0,,,,,5.2,460.0,,,57.0,26.6,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-05 00:00:00,,,,315.0,,,,,5.6,515.0,,,67.0,37.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-06 00:00:00,,,31.0,275.0,38.0,,,2.5,5.8,555.0,,,57.0,42.2,,,,,306.0,249.0
40356,GLO1,Glomma v/Sarpefossen,1995-06-07 00:00:00,,,,290.0,,,,,6.0,600.0,,,90.0,44.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-08 00:00:00,,,,205.0,,,,2.6,6.0,475.0,,,128.0,64.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-09 00:00:00,,,,220.0,,,,,5.6,460.0,,,112.0,54.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-10 00:00:00,,,,218.0,,,,2.5,4.7,470.0,,,107.0,47.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-11 00:00:00,,,,245.0,,,,,4.3,470.0,,,80.0,36.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-12 00:00:00,,,,265.0,,,,2.6,4.7,453.0,,,78.0,27.1,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-13 00:00:00,,,,297.0,,,,,4.2,525.0,,,45.0,26.8,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-14 00:00:00,,,,300.0,,,,2.6,4.4,525.0,,,41.0,24.9,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-15 00:00:00,,,,505.0,,,,,4.6,730.0,,,45.0,26.2,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-16 00:00:00,,,,516.0,,,,2.6,4.9,710.0,,,43.0,21.6,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-17 00:00:00,,,,339.0,,,,,4.5,530.0,,,50.0,22.1,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-18 00:00:00,,,,397.0,,,,2.8,4.6,605.0,,,62.0,24.7,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-19 00:00:00,,,,456.0,,,,,4.7,605.0,,,51.0,19.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-20 00:00:00,,,,480.0,,,,2.9,4.3,665.0,,,41.0,15.4,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-21 00:00:00,,,,440.0,,,,,4.4,620.0,,,33.0,13.9,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-22 00:00:00,,,,390.0,,,,2.8,4.5,575.0,,,32.0,11.9,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-23 00:00:00,,,,455.0,,,,,3.9,595.0,,,27.0,10.4,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-24 00:00:00,,,,365.0,,,,2.8,3.6,555.0,,,23.0,7.5,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-25 00:00:00,,,,355.0,,,,,3.5,505.0,,,24.0,9.4,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-26 00:00:00,,,,350.0,,,,2.8,3.4,480.0,,,24.0,8.4,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-27 00:00:00,,,,345.0,,,,,3.4,460.0,,,20.0,7.1,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-28 00:00:00,,,,320.0,,,,2.6,3.7,430.0,,,18.0,7.0,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-29 00:00:00,,,,290.0,,,,,3.9,450.0,,,20.0,7.8,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-06-30 00:00:00,,,,300.0,,,,2.6,3.8,465.0,,,18.0,6.7,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-07-06 00:00:00,,,,285.0,,,,,3.7,465.0,,,17.0,5.3,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-07-12 00:00:00,,,10.0,270.0,4.1,,,2.3,3.2,470.0,,,13.0,3.46,,,,,280.0,190.0
40356,GLO1,Glomma v/Sarpefossen,1995-07-19 00:00:00,,,,285.0,,,,,2.9,450.0,,,8.0,3.1,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-07-26 00:00:00,,,,254.0,,,,,3.3,465.0,,,14.0,3.5,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-07-31 00:00:00,,,,190.0,,,,,3.2,385.0,,,9.0,3.4,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-08-08 00:00:00,,,,215.0,,,,,3.9,465.0,,,14.0,4.2,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-08-16 00:00:00,,,5.0,225.0,3.0,,,2.1,3.6,445.0,,,10.0,3.67,,,,,230.0,215.0
40356,GLO1,Glomma v/Sarpefossen,1995-08-28 00:00:00,,,,220.0,,,,,2.9,390.0,,,9.0,2.6,,,,,,
40356,GLO1,Glomma v/Sarpefossen,1995-09-20 00:00:00,,,21.0,250.0,2.0,,,1.8,3.2,425.0,,,7.0,1.73,,,,,271.0,154.0
40356,GLO1,Glomma v/Sarpefossen,1995-10-11 00:00:00,,,16.0,440.0,4.0,,,2.4,4.0,620.0,,,12.0,5.82,,,,,456.0,164.0
40356,GLO1,Glomma v/Sarpefossen,1995-11-22 00:00:00,,,15.0,365.0,4.0,,,2.9,3.3,505.0,,,8.0,3.41,,,,,380.0,125.0
40356,GLO1,Glomma v/Sarpefossen,1995-12-07 00:00:00,,,26.0,385.0,4.0,,,2.9,3.3,580.0,,,7.0,2.93,,,,,411.0,169.0
40356,GLO1,Glomma v/Sarpefossen,1996-01-18 00:00:00,,,57.0,370.0,3.0,,,2.9,,535.0,,,6.0,1.64,,,,,427.0,108.0
40356,GLO1,Glomma v/Sarpefossen,1996-03-04 00:00:00,,,82.0,385.0,1.0,,,2.8,,590.0,,,5.0,0.84,,,,,467.0,123.0
40356,GLO1,Glomma v/Sarpefossen,1996-04-11 00:00:00,,,154.0,640.0,28.0,,,2.9,,1000.0,,,54.0,36.5,,,,,794.0,206.0
40356,GLO1,Glomma v/Sarpefossen,1996-05-13 00:00:00,,,57.0,530.0,11.0,,,3.0,,830.0,,,23.0,13.1,,,,,587.0,243.0
40356,GLO1,Glomma v/Sarpefossen,1996-05-20 00:00:00,,,102.0,625.0,5.5,,,3.1,6.8,945.0,,,46.7,15.4,,,,,727.0,218.0
40356,GLO1,Glomma v/Sarpefossen,1996-05-22 00:00:00,,,80.0,570.0,,,,,6.2,880.0,,,37.1,12.3,,,,,650.0,230.0
40356,GLO1,Glomma v/Sarpefossen,1996-05-24 00:00:00,,,52.0,480.0,,,,,6.0,760.0,,,29.4,9.4,,,,,532.0,228.0
40356,GLO1,Glomma v/Sarpefossen,1996-05-28 00:00:00,,,49.0,445.0,2.0,,,2.9,5.8,720.0,,,27.0,8.1,,,,,494.0,226.0
40356,GLO1,Glomma v/Sarpefossen,1996-05-30 00:00:00,,,34.0,340.0,,,,,5.5,580.0,,,24.3,8.6,,,,,374.0,206.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-01 00:00:00,,,47.0,340.0,,,,,6.1,570.0,,,19.4,8.0,,,,,387.0,183.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-03 00:00:00,,,58.0,400.0,1.0,,,2.9,5.5,635.0,,,20.4,4.7,,,,,458.0,177.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-05 00:00:00,,,40.0,295.0,,,,,5.3,520.0,,,18.2,6.2,,,,,335.0,185.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-07 00:00:00,,,30.0,280.0,,,,,4.9,510.0,,,18.1,5.9,,,,,310.0,200.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-09 00:00:00,,,25.0,270.0,1.0,,,,4.7,490.0,,,17.6,5.6,,,,,295.0,195.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-11 00:00:00,,,22.0,260.0,4.0,,,2.5,4.3,480.0,,,16.9,5.55,,,,,282.0,198.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-13 00:00:00,,,26.0,275.0,,,,,4.4,445.0,,,17.3,7.3,,,,,301.0,144.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-15 00:00:00,,,34.0,390.0,,,,,3.7,600.0,,,15.9,6.0,,,,,424.0,176.0
40356,GLO1,Glomma v/Sarpefossen,1996-06-17 00:00:00,,,55.0,400.0,1.0,,,2.3,4.1,615.0,,,13.2,5.1,,,,,455.0,160.0
