sample_date,station_id,station_code,station_name,DOC_mg/L C,outlier_DOC_mg/L C,Farge_mg Pt/l,outlier_Farge_mg Pt/l,NH4-N_µg/l,outlier_NH4-N_µg/l,NO3-N_µg/l,outlier_NO3-N_µg/l,PO4-P_µg/l,outlier_PO4-P_µg/l,STS_mg/l,outlier_STS_mg/l,SiO2_mg/l,outlier_SiO2_mg/l,TOC_mg/l,outlier_TOC_mg/l,TOTN_µg/l,outlier_TOTN_µg/l,TOTP/F_µg/l P,outlier_TOTP/F_µg/l P,TOTP_P_µg/l P,outlier_TOTP_P_µg/l P,TSM_mg/l,outlier_TSM_mg/l,UV-Abs. 410nm_Abs/cm,outlier_UV-Abs. 410nm_Abs/cm
2011-04-04,40356,GLO1,Glomma v/Sarpefossen,,,,,110.0,False,580.0,False,33.0,False,,,6.7603634685,False,4.8,False,990.0,False,,,,,34.9,False,,
2011-05-09,40356,GLO1,Glomma v/Sarpefossen,,,,,8.0,False,230.0,False,4.0,False,,,3.3801817342,False,5.0,False,505.0,False,,,,,4.3,False,,
2011-05-18,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,225.0,False,3.0,False,,,2.8881299628,False,3.8,False,465.0,False,,,,,3.5,False,,
2011-05-28,40356,GLO1,Glomma v/Sarpefossen,,,,,20.0,False,220.0,False,4.0,False,,,3.059278405,False,3.5,False,495.0,False,,,,,2.15,False,,
2011-06-06,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,225.0,False,2.0,False,,,3.0378848498,False,3.6,False,490.0,False,,,,,2.4,False,,
2011-06-16,40356,GLO1,Glomma v/Sarpefossen,,,,,14.0,False,310.0,False,22.0,False,,,4.1075626138,False,5.5,False,580.0,False,,,,,33.5,False,,
2011-06-26,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,255.0,False,10.0,False,,,3.2518204026,False,4.52,False,495.0,False,,,,,8.64,False,,
2011-07-04,40356,GLO1,Glomma v/Sarpefossen,,,,,52.0,False,404.0,False,4.0,False,,,3.2946075131,False,4.16,False,650.0,False,,,,,7.36,False,,
2011-08-08,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,205.0,False,5.0,False,,,2.823949297,False,3.8,False,415.0,False,,,,,5.16,False,,
2011-09-12,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,320.0,False,36.0,False,,,5.2414210436,False,7.4,False,665.0,False,,,,,38.3,False,,
2011-10-03,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,265.0,False,4.0,False,,,3.6369043976,False,5.2,False,515.0,False,,,,,4.58,False,,
2011-11-07,40356,GLO1,Glomma v/Sarpefossen,,,,,8.0,False,360.0,False,7.0,False,,,4.278711056,False,4.9,False,580.0,False,,,,,5.51,False,,
2011-12-05,40356,GLO1,Glomma v/Sarpefossen,,,,,11.0,False,570.0,False,36.0,False,,,7.102660353,False,5.8,False,830.0,False,,,,,46.8,False,,
2012-01-09,40356,GLO1,Glomma v/Sarpefossen,,,,,19.0,False,480.0,False,9.0,False,,,4.4070723877,False,5.2,False,725.0,False,,,,,10.8,False,,
2012-02-06,40356,GLO1,Glomma v/Sarpefossen,,,,,23.0,False,370.0,False,3.0,False,,,3.8508399504,False,3.5,False,545.0,False,,,,,1.18,False,,
2012-03-05,40356,GLO1,Glomma v/Sarpefossen,,,,,17.0,False,395.0,False,6.0,False,,,4.2573175007,False,3.7,False,600.0,False,,,,,3.22,False,,
2012-04-09,40356,GLO1,Glomma v/Sarpefossen,,,,,17.0,False,370.0,False,5.0,False,,,4.428465943,False,4.3,False,1190.0,False,,,,,5.08,False,,
2012-05-06,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,280.0,False,7.0,False,,,4.0433819479,False,5.0,False,525.0,False,,,,,5.65,False,,
2012-05-14,40356,GLO1,Glomma v/Sarpefossen,,,,,17.0,False,475.0,False,15.0,False,,,4.0005948374,False,4.8,False,745.0,False,,,,,19.6,False,,
2012-05-25,40356,GLO1,Glomma v/Sarpefossen,,,,,13.0,False,205.0,False,4.0,False,,,3.8722335057,False,4.5,False,405.0,False,,,,,5.29,False,,
2012-06-04,40356,GLO1,Glomma v/Sarpefossen,,,,,7.0,False,155.0,False,8.0,False,,,2.8025557417,False,3.1,False,335.0,False,,,,,6.6,False,,
2012-06-14,40356,GLO1,Glomma v/Sarpefossen,,,,,7.0,False,230.0,False,1.0,False,,,2.9950977392,False,2.7,False,405.0,False,,,,,2.85,False,,
2012-06-29,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,280.0,False,6.0,False,,,3.209033292,False,3.0,False,495.0,False,,,,,5.3,False,,
2012-07-09,40356,GLO1,Glomma v/Sarpefossen,,,,,9.0,False,305.0,False,5.0,False,,,2.9523106286,False,2.8,False,510.0,False,,,,,4.58,False,,
2012-08-06,40356,GLO1,Glomma v/Sarpefossen,,,,,13.0,False,265.0,False,10.0,False,,,3.6155108423,False,5.2,False,510.0,False,,,,,11.4,False,,
2012-09-10,40356,GLO1,Glomma v/Sarpefossen,,,,,8.0,False,205.0,False,3.0,False,,,3.2518204026,False,4.5,False,475.0,False,,,,,2.37,False,,
2012-10-08,40356,GLO1,Glomma v/Sarpefossen,,,,,16.0,False,295.0,False,13.0,False,,,4.5996143852,False,5.2,False,625.0,False,,,,,9.83,False,,
2012-11-05,40356,GLO1,Glomma v/Sarpefossen,,,,,17.0,False,300.0,False,20.0,False,,,5.198633933,False,7.1,False,605.0,False,,,,,19.5,False,,
2012-12-10,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,305.0,False,7.0,False,,,4.5996143852,False,5.4,False,565.0,False,,,,,2.75,False,,
2013-01-07,40356,GLO1,Glomma v/Sarpefossen,3.9,False,,,25.0,False,360.0,False,6.0,False,,,4.1075626138,False,4.1,False,550.0,False,,,,,2.44,False,,
2013-02-04,40356,GLO1,Glomma v/Sarpefossen,3.3,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-02-04,40356,GLO1,Glomma v/Sarpefossen,,,,,33.0,False,380.0,False,3.0,False,,,4.5996143852,False,3.3,False,555.0,False,,,,,1.83,False,,
2013-03-11,40356,GLO1,Glomma v/Sarpefossen,2.8,False,,,46.0,False,370.0,False,4.0,False,,,3.8508399504,False,2.9,False,555.0,False,,,,,1.6,False,,
2013-04-08,40356,GLO1,Glomma v/Sarpefossen,2.7,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-04-08,40356,GLO1,Glomma v/Sarpefossen,,,,,66.0,False,400.0,False,11.0,False,,,3.8080528398,False,2.8,False,645.0,False,,,,,9.91,False,,
2013-05-06,40356,GLO1,Glomma v/Sarpefossen,5.1,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-05-06,40356,GLO1,Glomma v/Sarpefossen,,,,,66.0,False,415.0,False,24.0,False,,,5.1558468225,False,5.3,False,725.0,False,,,,,23.4,False,,
2013-05-16,40356,GLO1,Glomma v/Sarpefossen,5.0,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-05-16,40356,GLO1,Glomma v/Sarpefossen,,,,,19.0,False,285.0,False,12.0,False,,,4.3428917218,False,5.0,False,530.0,False,,,,,11.5,False,,
2013-05-24,40356,GLO1,Glomma v/Sarpefossen,4.2,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-05-24,40356,GLO1,Glomma v/Sarpefossen,,,,,19.0,False,350.0,False,22.0,False,,,4.4498594982,False,4.5,False,605.0,False,,,,,10.8,False,,
2013-05-27,40356,GLO1,Glomma v/Sarpefossen,,,,,29.0,False,380.0,False,37.0,False,,,4.5354337194,False,5.2,False,620.0,False,,,,,43.9,False,,
2013-05-30,40356,GLO1,Glomma v/Sarpefossen,,,,,24.0,False,305.0,False,23.0,False,,,4.1075626138,False,5.0,False,545.0,False,,,,,30.3,False,,
2013-06-10,40356,GLO1,Glomma v/Sarpefossen,3.3,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-06-10,40356,GLO1,Glomma v/Sarpefossen,,,,,14.0,False,330.0,False,10.0,False,,,3.5085430659,False,3.5,False,530.0,False,,,,,8.34,False,,
2013-06-17,40356,GLO1,Glomma v/Sarpefossen,,,,,17.0,False,310.0,False,5.0,False,,,3.209033292,False,3.5,False,515.0,False,,,,,6.3,False,,
2013-06-24,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,410.0,False,9.0,False,,,3.2946075131,False,3.5,False,625.0,False,,,,,9.31,False,,
2013-07-09,40356,GLO1,Glomma v/Sarpefossen,3.5,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-07-09,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,325.0,False,5.0,False,,,3.1876397367,False,3.6,False,520.0,False,,,,,4.98,False,,
2013-08-07,40356,GLO1,Glomma v/Sarpefossen,2.5,False,,,21.0,False,250.0,False,4.0,False,,,2.5886201889,False,2.6,False,450.0,False,,,,,4.73,False,,
2013-09-02,40356,GLO1,Glomma v/Sarpefossen,3.6,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-09-02,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,175.0,False,3.0,False,,,2.3105039702,False,3.8,False,380.0,False,,,,,3.27,False,,
2013-10-07,40356,GLO1,Glomma v/Sarpefossen,3.1,False,,,,,,,0.0,False,,,,,,,,,,,,,,,,
2013-10-07,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,270.0,False,2.0,False,,,2.524439523,False,3.2,False,470.0,False,,,,,1.8,False,,
2013-11-04,40356,GLO1,Glomma v/Sarpefossen,4.3,False,,,10.0,False,460.0,False,19.0,False,,,4.9846983802,False,4.4,False,695.0,False,,,,,18.9,False,,
2013-12-09,40356,GLO1,Glomma v/Sarpefossen,3.8,False,,,6.0,False,380.0,False,7.0,False,,,4.2145303902,False,4.0,False,550.0,False,,,,,11.2,False,,
2014-01-06,40356,GLO1,Glomma v/Sarpefossen,,,,,10.0,False,450.0,False,30.0,False,,,5.5837179281,False,5.2,False,710.0,False,,,,,28.1,False,,
2014-02-10,40356,GLO1,Glomma v/Sarpefossen,,,,,27.0,False,485.0,False,18.0,False,,,4.7707628274,False,4.4,False,775.0,False,,,,,15.1,False,,
2014-03-10,40356,GLO1,Glomma v/Sarpefossen,,,,,25.0,False,485.0,False,24.0,False,,,5.1772403778,False,5.0,False,755.0,False,,,,,21.6,False,,
2014-04-07,40356,GLO1,Glomma v/Sarpefossen,,,,,24.0,False,345.0,False,6.0,False,,,4.6851886063,False,4.5,False,575.0,False,,,,,4.54,False,,
2014-05-05,40356,GLO1,Glomma v/Sarpefossen,,,,,11.0,False,220.0,False,6.0,False,,,3.8294463951,False,4.7,False,440.0,False,,,,,5.99,False,,
2014-05-19,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,340.0,False,4.0,False,,,3.4657559554,False,4.2,False,535.0,False,,,,,3.36,False,,
2014-05-30,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,205.0,False,17.0,False,,,3.1020655156,False,4.0,False,405.0,False,,,,,17.4,False,,
2014-06-04,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,245.0,False,23.0,False,,,3.2732139578,False,3.9,False,535.0,False,,,,,9.59,False,,
2014-06-12,40356,GLO1,Glomma v/Sarpefossen,,,,,10.0,False,285.0,False,5.0,False,,,2.9095235181,False,3.0,False,400.0,False,,,,,4.76,False,,
2014-06-25,40356,GLO1,Glomma v/Sarpefossen,,,,,9.0,False,215.0,False,4.0,False,,,2.524439523,False,2.7,False,415.0,False,,,,,3.43,False,,
2014-07-07,40356,GLO1,Glomma v/Sarpefossen,,,,,11.0,False,205.0,False,3.0,False,,,2.7383750758,False,2.6,False,390.0,False,,,,,3.8,False,,
2014-08-04,40356,GLO1,Glomma v/Sarpefossen,,,,,23.0,False,166.0,False,2.0,False,,,2.4602588572,False,2.7,False,390.0,False,,,,,2.4,False,,
2014-09-06,40356,GLO1,Glomma v/Sarpefossen,,,,,17.0,False,143.0,False,2.0,False,,,2.5672266336,False,3.8,False,340.0,False,,,,,1.57,False,,
2014-10-06,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,189.0,False,2.0,False,,,2.289110415,False,3.0,False,370.0,False,,,,,1.51,False,,
2014-11-10,40356,GLO1,Glomma v/Sarpefossen,,,,,2.0,False,345.0,False,19.0,False,,,4.9846983802,False,6.3,False,605.0,False,,,,,18.0,False,,
2014-12-08,40356,GLO1,Glomma v/Sarpefossen,,,,,21.0,False,405.0,False,23.0,False,,,4.9205177144,False,6.4,False,685.0,False,,,,,21.1,False,,
2015-01-05,40356,GLO1,Glomma v/Sarpefossen,,,,,19.0,False,372.0,False,10.0,False,,,,,3.9,False,585.0,False,,,,,2.49,False,,
2015-02-09,40356,GLO1,Glomma v/Sarpefossen,,,,,30.0,False,380.0,False,6.0,False,,,,,3.8,False,620.0,False,,,,,4.1,False,,
2015-03-09,40356,GLO1,Glomma v/Sarpefossen,,,,,2.0,False,480.0,False,18.0,False,,,,,4.1,False,715.0,False,,,,,17.0,False,,
2015-04-06,40356,GLO1,Glomma v/Sarpefossen,,,,,23.0,False,430.0,False,14.0,False,,,,,4.3,False,665.0,False,,,,,7.57,False,,
2015-05-04,40356,GLO1,Glomma v/Sarpefossen,,,,,20.0,False,240.0,False,10.0,False,,,,,5.2,False,510.0,False,,,,,5.21,False,,
2015-05-13,40356,GLO1,Glomma v/Sarpefossen,,,,,9.0,False,490.0,False,14.0,False,,,,,4.7,False,730.0,False,,,,,7.12,False,,
2015-05-31,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,340.0,False,12.0,False,,,,,4.8,False,615.0,False,,,,,6.31,False,,
2015-06-08,40356,GLO1,Glomma v/Sarpefossen,,,,,8.0,False,390.0,False,16.0,False,,,,,5.0,False,605.0,False,,,,,8.97,False,,
2015-06-15,40356,GLO1,Glomma v/Sarpefossen,,,,,10.0,False,230.0,False,10.0,False,,,,,4.4,False,450.0,False,,,,,6.17,False,,
2015-06-23,40356,GLO1,Glomma v/Sarpefossen,,,,,10.0,False,200.0,False,6.0,False,,,,,3.4,False,430.0,False,,,,,3.51,False,,
2015-07-04,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,200.0,False,8.0,False,,,,,3.3,False,395.0,False,,,,,3.76,False,,
2015-08-10,40356,GLO1,Glomma v/Sarpefossen,,,,,33.0,False,240.0,False,12.0,False,,,,,3.8,False,480.0,False,,,,,7.76,False,,
2015-09-07,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,340.0,False,23.0,False,,,,,5.2,False,640.0,False,,,,,20.7,False,,
2015-10-05,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,220.0,False,4.0,False,,,,,5.9,False,525.0,False,,,,,3.61,False,,
2015-11-09,40356,GLO1,Glomma v/Sarpefossen,,,,,2.0,False,680.0,False,90.0,True,,,,,5.6,False,975.0,False,,,,,44.4,False,,
2015-12-07,40356,GLO1,Glomma v/Sarpefossen,,,,,4.0,False,480.0,False,27.0,False,,,,,5.1,False,755.0,False,,,,,30.8,False,,
2016-01-04,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,410.0,False,9.0,False,,,,,4.8,False,660.0,False,,,,,8.25,False,,
2016-02-09,40356,GLO1,Glomma v/Sarpefossen,,,,,29.0,False,740.0,False,56.0,False,,,,,5.3,False,1110.0,False,,,,,115.2,True,,
2016-03-07,40356,GLO1,Glomma v/Sarpefossen,,,,,36.0,False,330.0,False,3.0,False,,,,,4.1,False,545.0,False,,,,,2.67,False,,
2016-04-04,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,510.0,False,29.0,False,,,,,4.5,False,760.0,False,,,,,30.5,False,,
2016-05-09,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,380.0,False,12.0,False,,,,,5.6,False,665.0,False,,,,,11.8,False,,
2016-05-19,40356,GLO1,Glomma v/Sarpefossen,,,,,14.0,False,250.0,False,7.0,False,,,,,5.3,False,535.0,False,,,,,7.1,False,,
2016-05-31,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,230.0,False,8.0,False,,,,,5.2,False,500.0,False,,,,,6.85,False,,
2016-06-08,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,220.0,False,4.0,False,,,,,3.9,False,435.0,False,,,,,4.45,False,,
2016-06-21,40356,GLO1,Glomma v/Sarpefossen,,,,,11.0,False,260.0,False,3.0,False,,,,,3.0,False,460.0,False,,,,,4.46,False,,
2016-06-29,40356,GLO1,Glomma v/Sarpefossen,,,,,10.0,False,270.0,False,3.0,False,,,,,2.9,False,455.0,False,,,,,3.79,False,,
2016-07-05,40356,GLO1,Glomma v/Sarpefossen,,,,,2.0,False,300.0,False,3.0,False,,,,,2.8,False,475.0,False,,,,,3.39,False,,
2016-08-11,40356,GLO1,Glomma v/Sarpefossen,,,,,3.0,False,260.0,False,12.0,False,,,,,2.7,False,450.0,False,,,,,4.67,False,,
2016-09-06,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,210.0,False,3.0,False,,,,,3.2,False,405.0,False,,,,,2.37,False,,
2016-10-10,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,230.0,False,2.0,False,,,,,3.1,False,420.0,False,,,,,1.84,False,,
2016-11-07,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,350.0,False,3.0,False,,,,,3.3,False,575.0,False,,,,,3.33,False,,
2016-12-05,40356,GLO1,Glomma v/Sarpefossen,,,,,28.0,False,500.0,False,6.0,False,,,,,5.1,False,735.0,False,,,,,5.26,False,,
2017-01-22,40356,GLO1,Glomma v/Sarpefossen,3.4,False,,,29.0,False,410.0,False,8.0,False,,,,,3.4,False,580.0,False,4.0,False,,,7.18,False,0.0129,False
2017-02-14,40356,GLO1,Glomma v/Sarpefossen,,,,,28.0,False,350.0,False,2.0,False,,,,,3.0,False,520.0,False,,,,,1.44,False,0.0104658,False
2017-03-06,40356,GLO1,Glomma v/Sarpefossen,,,,,6.0,False,520.0,False,7.0,False,,,,,3.7,False,715.0,False,,,,,9.05,False,0.014274,False
2017-04-05,40356,GLO1,Glomma v/Sarpefossen,3.7,False,,,13.0,False,510.0,False,12.0,False,,,,,3.9,False,750.0,False,6.0,False,,,12.0,False,0.015272,False
2017-05-04,40356,GLO1,Glomma v/Sarpefossen,4.8,False,,,13.0,False,450.0,False,5.0,False,,,,,4.7,False,590.0,False,3.0,False,,,4.09,False,0.017108,False
2017-05-10,40356,GLO1,Glomma v/Sarpefossen,4.3,False,,,10.0,False,360.0,False,9.0,False,,,,,4.4,False,575.0,False,4.0,False,,,9.2,False,0.016066,False
2017-05-21,40356,GLO1,Glomma v/Sarpefossen,4.6,False,,,2.0,False,350.0,False,9.0,False,,,,,5.3,False,610.0,False,5.0,False,,,5.74,False,0.0217,False
2017-06-06,40356,GLO1,Glomma v/Sarpefossen,3.4,False,,,7.0,False,220.0,False,2.0,False,,,,,3.3,False,400.0,False,3.0,False,,,5.02,False,0.013478,False
2017-06-12,40356,GLO1,Glomma v/Sarpefossen,3.5,False,,,3.0,False,300.0,False,13.0,False,,,,,3.7,False,490.0,False,2.0,False,,,4.61,False,0.01415,False
2017-06-21,40356,GLO1,Glomma v/Sarpefossen,3.4,False,,,16.0,False,270.0,False,8.0,False,,,,,3.5,False,480.0,False,3.0,False,,,5.99,False,0.01369,False
2017-07-03,40356,GLO1,Glomma v/Sarpefossen,2.7,False,,,3.0,False,220.0,False,4.0,False,,,,,2.8,False,390.0,False,3.0,False,,,3.54,False,0.009796,False
2017-08-07,40356,GLO1,Glomma v/Sarpefossen,2.5,False,,,16.0,False,240.0,False,7.0,False,,,,,2.6,False,455.0,False,3.0,False,,,3.17,False,0.00898,False
2017-09-03,40356,GLO1,Glomma v/Sarpefossen,5.1,False,,,11.0,False,200.0,False,2.0,False,,,,,5.2,False,400.0,False,3.0,False,,,2.67,False,0.02026,False
2017-10-02,40356,GLO1,Glomma v/Sarpefossen,4.7,False,,,2.0,False,460.0,False,7.0,False,,,,,4.9,False,,,4.0,False,,,8.66,False,0.02085,False
2017-11-06,40356,GLO1,Glomma v/Sarpefossen,5.0,False,,,2.0,False,340.0,False,10.0,False,,,,,5.1,False,,,5.0,False,,,9.79,False,0.021698,False
2017-12-04,40356,GLO1,Glomma v/Sarpefossen,5.9,False,,,2.0,False,370.0,False,20.0,False,,,,,6.0,False,680.0,False,6.0,False,,,21.7,False,0.0261318,False
2018-01-08,40356,GLO1,Glomma v/Sarpefossen,3.9,False,,,2.0,False,410.0,False,6.0,False,,,,,4.0,False,640.0,False,4.0,False,,,3.73,False,0.0175,False
2018-02-05,40356,GLO1,Glomma v/Sarpefossen,3.6,False,,,23.0,False,430.0,False,8.0,False,,,,,3.7,False,650.0,False,5.0,False,,,4.72,False,0.01597,False
2018-03-04,40356,GLO1,Glomma v/Sarpefossen,3.1,False,,,36.0,False,330.0,False,3.0,False,,,,,3.1,False,555.0,False,4.0,False,,,1.09,False,0.012406,False
2018-04-09,40356,GLO1,Glomma v/Sarpefossen,3.7,False,,,58.0,False,730.0,False,15.0,False,,,,,3.7,False,885.0,False,9.0,False,,,10.3,False,0.01594,False
2018-05-07,40356,GLO1,Glomma v/Sarpefossen,6.3,False,,,28.0,False,360.0,False,11.0,False,,,,,6.3,False,665.0,False,6.0,False,,,11.2,False,0.027232,False
2018-05-14,40356,GLO1,Glomma v/Sarpefossen,5.2,False,,,2.0,False,100.0,False,20.0,False,,,,,5.3,False,300.0,False,5.0,False,,,19.3,False,0.023728,False
2018-05-23,40356,GLO1,Glomma v/Sarpefossen,3.5,False,,,2.0,False,150.0,False,9.0,False,,,,,3.5,False,,,4.0,False,,,7.58,False,0.014916,False
2018-06-04,40356,GLO1,Glomma v/Sarpefossen,2.6,False,,,15.0,False,260.0,False,4.0,False,,,,,2.7,False,,,2.0,False,,,3.47,False,0.008842,False
2018-06-13,40356,GLO1,Glomma v/Sarpefossen,2.4,False,,,23.0,False,190.0,False,9.0,False,,,,,2.4,False,,,3.0,False,,,3.58,False,0.0070058,False
2018-06-25,40356,GLO1,Glomma v/Sarpefossen,2.5,False,,,5.0,False,220.0,False,2.0,False,,,,,2.5,False,,,2.0,False,,,2.65,False,0.0071598,False
2018-07-18,40356,GLO1,Glomma v/Sarpefossen,2.4,False,,,3.0,False,210.0,False,3.0,False,,,,,2.4,False,,,3.0,False,,,2.09,False,0.00623,False
2018-08-06,40356,GLO1,Glomma v/Sarpefossen,2.2,False,,,11.0,False,190.0,False,4.0,False,,,,,2.2,False,,,3.0,False,,,4.01,False,0.004908,False
2018-09-03,40356,GLO1,Glomma v/Sarpefossen,2.6,False,,,12.0,False,200.0,False,2.0,False,,,,,2.6,False,,,1.0,False,,,2.72,False,0.006394,False
2018-10-01,40356,GLO1,Glomma v/Sarpefossen,3.4,False,,,10.0,False,350.0,False,8.0,False,,,,,3.3,False,,,3.0,False,,,2.73,False,0.01147,False
2018-11-06,40356,GLO1,Glomma v/Sarpefossen,2.7,False,,,2.0,False,530.0,False,2.0,False,,,,,2.8,False,,,3.0,False,,,2.14,False,0.00935,False
2018-12-03,40356,GLO1,Glomma v/Sarpefossen,5.5,False,,,2.0,False,1190.0,False,16.0,False,,,,,5.5,False,,,8.0,False,,,12.1,False,0.022456,False
2019-01-07,40356,GLO1,Glomma v/Sarpefossen,3.7,False,,,33.0,False,420.0,False,2.0,False,,,,,3.7,False,,,4.0,False,,,1.21,False,0.013834,False
2019-02-05,40356,GLO1,Glomma v/Sarpefossen,2.4,False,,,31.0,False,340.0,False,2.0,False,,,,,2.4,False,,,2.0,False,,,0.93,False,0.008302,False
2019-03-05,40356,GLO1,Glomma v/Sarpefossen,4.1,False,,,2.0,False,1100.0,False,22.0,False,,,,,4.1,False,,,9.0,False,,,21.5,False,0.019378,False
2019-04-01,40356,GLO1,Glomma v/Sarpefossen,4.3,False,,,2.0,False,670.0,False,7.0,False,,,,,4.2,False,,,6.0,False,,,5.23,False,0.016764,False
2019-05-06,40356,GLO1,Glomma v/Sarpefossen,5.4,False,,,10.0,False,280.0,False,9.0,False,,,,,5.8,False,,,6.0,False,,,11.6,False,0.025428,False
2019-05-14,40356,GLO1,Glomma v/Sarpefossen,4.1,False,,,2.0,False,220.0,False,7.0,False,,,,,4.1,False,,,4.0,False,,,5.38,False,0.01678,False
2019-05-20,40356,GLO1,Glomma v/Sarpefossen,5.2,False,,,20.0,False,260.0,False,9.0,False,,,,,5.3,False,,,3.0,False,,,5.03,False,0.022232,False
2019-06-03,40356,GLO1,Glomma v/Sarpefossen,3.7,False,,,13.0,False,290.0,False,7.0,False,,,,,3.7,False,,,3.0,False,,,7.33,False,0.015154,False
2019-06-17,40356,GLO1,Glomma v/Sarpefossen,4.7,False,,,2.0,False,500.0,False,2.0,False,,,,,4.6,False,,,5.0,False,,,14.0,False,0.022362,False
2019-06-24,40356,GLO1,Glomma v/Sarpefossen,4.3,False,,,4.0,False,350.0,False,8.0,False,,,,,4.4,False,,,3.0,False,,,7.4,False,0.0184058,False
2019-07-08,40356,GLO1,Glomma v/Sarpefossen,3.5,False,,,17.0,False,270.0,False,5.0,False,,,,,3.5,False,,,5.0,False,,,3.65,False,0.0127638,False
2019-08-05,40356,GLO1,Glomma v/Sarpefossen,2.7,False,,,7.0,False,240.0,False,4.0,False,,,,,2.8,False,,,2.0,False,,,2.88,False,0.008026,False
2019-09-02,40356,GLO1,Glomma v/Sarpefossen,4.8,False,,,11.0,False,490.0,False,16.0,False,,,,,4.8,False,,,10.0,False,,,17.3,False,0.020268,False
2019-10-07,40356,GLO1,Glomma v/Sarpefossen,5.0,False,,,2.0,False,390.0,False,7.0,False,,,,,5.0,False,,,5.0,False,,,7.4,False,0.020522,False
2019-11-06,40356,GLO1,Glomma v/Sarpefossen,6.9,False,,,2.0,False,410.0,False,9.0,False,,,,,6.8,False,,,7.0,False,,,8.66,False,0.032772,False
2019-12-02,40356,GLO1,Glomma v/Sarpefossen,7.3,False,,,4.0,False,550.0,False,15.0,False,,,,,7.8,False,,,10.0,False,,,12.8,False,0.036912,False
2020-01-13,40356,GLO1,Glomma v/Sarpefossen,5.3,False,,,8.0,False,570.0,False,24.0,False,,,,,5.3,False,,,7.0,False,,,13.3,False,0.020744,False
2020-02-10,40356,GLO1,Glomma v/Sarpefossen,5.4,False,,,2.0,False,500.0,False,54.0,False,,,,,5.5,False,,,8.0,False,,,44.9,False,0.022638,False
2020-03-02,40356,GLO1,Glomma v/Sarpefossen,5.0,False,,,16.0,False,400.0,False,16.0,False,,,,,5.1,False,,,8.0,False,,,14.1,False,0.024716,False
2020-04-14,40356,GLO1,Glomma v/Sarpefossen,4.1,False,,,12.0,False,400.0,False,8.0,False,,,,,4.2,False,,,3.0,False,,,5.34,False,0.016894,False
2020-05-11,40356,GLO1,Glomma v/Sarpefossen,4.2,False,,,16.0,False,260.0,False,5.0,False,,,,,4.2,False,,,2.0,False,,,3.93,False,0.020284,False
2020-05-18,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,250.0,False,4.0,False,,,,,3.6,False,,,4.0,False,,,4.26,False,0.0189878,False
2020-05-25,40356,GLO1,Glomma v/Sarpefossen,5.5,False,,,9.0,False,270.0,False,3.0,False,,,,,5.5,False,,,1.0,False,,,2.99,False,0.018198,False
2020-06-02,40356,GLO1,Glomma v/Sarpefossen,5.3,False,,,2.0,False,190.0,False,5.0,False,,,,,4.5,False,,,7.0,False,,,5.94,False,0.01807,False
2020-06-15,40356,GLO1,Glomma v/Sarpefossen,,,,,,,,,0.0,False,8.5,False,,,,,,,,,,,,,,
